channel,daypart,len_bin,len_min,straddle_qh,n_qh_windows,B_content,inbreak_tvr,billed_qh,dilution,dip_frac,n_content_minutes
קשת 12,morning,<1m,0.3,0,1,2.1655172413793102,2.9,2.6466666666666665,1.2221868365180466,-0.339171974522293,29
קשת 12,morning,<1m,0.3,0,1,2.1866666666666665,2.9,2.6466666666666665,1.2103658536585367,-0.3262195121951219,30
קשת 12,morning,<1m,0.3,0,1,6.23103448275862,6.6,6.44,1.0335362479247374,-0.05921416712783634,29
קשת 12,morning,<1m,0.3,0,1,6.23103448275862,6.65,6.44,1.0335362479247374,-0.06723851687880478,29
קשת 12,morning,4-6m,5.966666666666667,1,2,6.114814814814814,5.571428571428571,5.982857142857143,0.978420005191659,0.0888638920134982,27
קשת 12,morning,1-2m,1.3666666666666667,0,1,6.017391304347826,5.2,5.720000000000001,0.950578034682081,0.13583815028901725,23
קשת 12,morning,4-6m,5.4,0,1,6.060714285714286,6.133333333333333,6.146666666666667,1.0141818896091142,-0.011981928894126748,28
קשת 12,morning,<1m,0.3,0,1,6.087999999999999,6.2,6.079999999999999,0.9986859395532195,-0.01839684625492799,25
קשת 12,morning,<1m,0.3,0,1,6.11153846153846,5.9,6.079999999999999,0.9948395217117685,0.03461296412838233,26
קשת 12,morning,6-9m,6.633333333333334,1,2,6.039285714285713,5.9125,5.861666666666667,0.9705893948354034,0.020993494973388316,28
קשת 12,morning,<1m,0.8833333333333333,0,1,6.061904761904761,5.75,5.706666666666667,0.9413982717989005,0.05145326001571071,21
קשת 12,morning,6-9m,6.3,0,1,5.296296296296297,5.0375,5.433333333333334,1.0258741258741257,0.04886363636363655,27
קשת 12,morning,<1m,0.3,0,1,4.985714285714285,4.5,4.7733333333333325,0.9574021012416428,0.09742120343839522,21
קשת 12,morning,<1m,0.3,0,1,4.99090909090909,4.6,4.7733333333333325,0.9564055859137826,0.07832422586520948,22
קשת 12,morning,6-9m,7.55,1,2,5.283333333333331,5.133333333333334,5.142222222222222,0.9732912723449004,0.028391167192428624,30
קשת 12,morning,1-2m,1.15,0,1,5.626666666666666,5.65,5.633333333333335,1.001184834123223,-0.004146919431279761,30
קשת 12,morning,4-6m,5.15,0,1,4.517857142857142,4.55,4.493333333333333,0.9945718050065877,-0.007114624505929035,28
קשת 12,morning,1-2m,1.1833333333333331,0,1,4.395454545454545,4.4,4.3599999999999985,0.9919338159255428,-0.0010341261633921572,22
קשת 12,morning,4-6m,5.166666666666667,0,1,4.232,4.333333333333334,4.286666666666666,1.01291745431632,-0.02394454946439839,25
קשת 12,morning,1-2m,1.4833333333333334,0,1,4.1454545454545455,4.0,4.286666666666666,1.03406432748538,0.03508771929824561,22
קשת 12,morning,4-6m,5.45,0,1,3.507407407407408,3.4571428571428577,3.6333333333333333,1.0359028511087642,0.014330969980389185,27
קשת 12,morning,1-2m,1.2,1,2,3.3090909090909095,3.2,3.3,0.997252747252747,0.03296703296703307,22
קשת 12,morning,4-6m,5.283333333333333,1,2,3.1038461538461535,2.716666666666667,3.083333333333334,0.9933911606774063,0.12474184221396101,26
קשת 12,morning,<1m,0.8166666666666667,0,1,3.158333333333333,3.3,3.106666666666667,0.9836411609498682,-0.04485488126649084,24
קשת 12,afternoon,4-6m,5.333333333333333,0,1,2.8964285714285714,3.166666666666666,3.033333333333333,1.0472667488697083,-0.09330045211672822,28
קשת 12,afternoon,<1m,0.9833333333333332,0,1,2.8125,3.25,3.033333333333333,1.0785185185185184,-0.15555555555555545,24
קשת 12,afternoon,4-6m,5.866666666666666,1,2,3.8100000000000005,4.014285714285714,3.659047619047619,0.9603799525059367,-0.0536182977127857,30
קשת 12,afternoon,4-6m,5.35,0,1,4.631034482758621,4.8428571428571425,4.7733333333333325,1.0307272275999004,-0.04573981491330681,29
קשת 12,afternoon,1-2m,1.3166666666666669,0,1,4.654166666666667,4.5,4.7733333333333325,1.0256042972247088,0.033124440465532756,24
קשת 12,afternoon,4-6m,5.683333333333334,1,2,4.585714285714286,4.214285714285714,4.393333333333333,0.9580477673935616,0.08099688473520261,28
קשת 12,afternoon,1-2m,1.25,0,1,4.661904761904762,4.199999999999999,4.593333333333333,0.9852911133810008,0.09908069458631275,21
קשת 12,afternoon,4-6m,4.55,0,1,5.142307692307693,5.200000000000001,5.24,1.018997756170531,-0.011219147344802005,26
קשת 12,afternoon,1-2m,1.4666666666666666,0,1,5.32,5.15,5.24,0.9849624060150376,0.03195488721804507,25
קשת 12,afternoon,4-6m,5.433333333333334,1,2,5.810344827586207,5.583333333333333,5.708888888888889,0.9825387405209363,0.03907022749752731,29
קשת 12,afternoon,<1m,0.6,0,1,5.8625,5.4,5.819999999999999,0.9927505330490405,0.07889125799573549,24
קשת 12,afternoon,1-2m,1.5333333333333334,0,1,7.052173913043479,6.766666666666667,6.893333333333332,0.9774763666255648,0.040484997944923995,23
קשת 12,afternoon,4-6m,4.15,0,1,7.083333333333333,6.666666666666668,6.893333333333332,0.9731764705882351,0.0588235294117645,24
קשת 12,afternoon,1-2m,1.3833333333333333,0,1,7.034999999999999,6.6,6.893333333333332,0.9798625918028901,0.061833688699360345,20
קשת 12,afternoon,1-2m,1.15,0,1,6.859999999999999,7.5,6.973333333333333,1.0165208940719144,-0.09329446064139946,15
קשת 12,afternoon,1-2m,1.2333333333333334,0,1,6.62,6.7,6.2266666666666675,0.9405840886203425,-0.012084592145015227,20
קשת 12,afternoon,4-6m,5.1,0,1,6.575,6.25,6.2266666666666675,0.94702154626109,0.049429657794676785,24
קשת 12,afternoon,1-2m,1.1333333333333333,0,1,6.522727272727272,5.6,6.2266666666666675,0.9546109175377471,0.14146341463414625,22
קשת 12,afternoon,6-9m,6.483333333333333,1,2,7.4833333333333325,6.842857142857142,7.326666666666668,0.9790645879732742,0.08558701877187402,30
קשת 12,early_evening,1-2m,1.4333333333333331,0,1,9.19047619047619,9.299999999999999,8.453333333333335,0.9197927461139899,-0.011917098445595853,21
קשת 12,early_evening,6-9m,8.033333333333333,0,1,9.803703703703704,7.966666666666667,8.453333333333335,0.862259161314696,0.18738194182092938,27
קשת 12,early_evening,<1m,0.3,0,1,9.93157894736842,8.0,8.453333333333335,0.8511570393923338,0.1944886062533121,19
קשת 12,early_evening,1-2m,1.5,0,1,12.165217391304349,12.266666666666666,12.1,0.9946390278770549,-0.008339289969025332,23
קשת 12,early_evening,4-6m,5.366666666666666,1,2,12.352380952380951,12.028571428571427,12.258095238095235,0.9923670007710099,0.026214340786430257,21
קשת 12,early_evening,4-6m,4.8,0,1,13.4,13.559999999999999,13.206666666666667,0.9855721393034825,-0.011940298507462588,20
קשת 12,early_evening,1-2m,1.2166666666666666,0,1,13.4,13.55,13.573333333333332,1.0129353233830845,-0.011194029850746245,20
קשת 12,early_evening,9m+,9.75,1,2,13.130769230769232,12.645454545454545,12.621818181818185,0.9612398146668798,0.03696011077381922,26
קשת 12,early_evening,<1m,0.3,0,1,15.165384615384616,13.7,14.91333333333333,0.9833798292332401,0.09662693380674625,26
קשת 12,early_evening,3-4m,3.0166666666666666,0,1,15.382758620689655,14.2,14.91333333333333,0.9694836733168943,0.07688859000224169,29
קשת 12,late_evening,6-9m,7.216666666666667,0,1,17.241666666666667,14.7125,16.393333333333334,0.9507974867085549,0.14668922184630262,24
קשת 12,late_evening,4-6m,5.483333333333333,1,2,15.63478260869565,13.833333333333334,15.222222222222221,0.9736126560375727,0.1152206154987021,23
קשת 12,late_evening,4-6m,5.15,0,1,16.875,15.85,16.793333333333333,0.9951604938271604,0.06074074074074076,24
קשת 12,late_evening,<1m,0.3,0,1,17.884615384615383,17.8,18.453333333333333,1.0317992831541218,0.004731182795698841,26
קשת 12,late_evening,<1m,0.3,0,1,17.855555555555558,18.9,18.453333333333333,1.0334785314250154,-0.05849408836340997,27
קשת 12,late_evening,9m+,9.933333333333334,0,1,16.903333333333332,14.69090909090909,15.65333333333333,0.9260500887398934,0.13088686111758485,30
קשת 12,late_evening,6-9m,8.283333333333333,0,1,13.913333333333334,11.889999999999999,11.833333333333332,0.8505031145184474,0.14542405366554878,30
קשת 12,late_evening,3-4m,3.9166666666666665,0,1,9.075862068965517,7.879999999999998,8.34,0.9189209726443769,0.13176291793313089,29
קשת 12,late_evening,<1m,0.75,0,1,8.228,7.7,8.34,1.013612056392805,0.06417112299465233,25
קשת 12,late_evening,4-6m,5.4,0,1,4.885185185185186,4.5,4.5133333333333345,0.9238817285822594,0.07884761182714195,27
קשת 12,late_evening,1-2m,1.1333333333333333,0,1,4.627272727272729,4.2,4.513333333333334,0.9753765553372623,0.09233791748526543,22
קשת 12,overnight,1-2m,1.5,0,1,3.2916666666666665,4.3,3.786666666666666,1.1503797468354429,-0.3063291139240507,24
קשת 12,overnight,3-4m,3.5833333333333335,1,2,3.2285714285714286,3.675,3.0716666666666668,0.9514011799410029,-0.13827433628318575,21
קשת 12,overnight,1-2m,1.2166666666666666,0,1,3.0894736842105264,3.4,2.833333333333334,0.917092561044861,-0.10051107325383302,19
קשת 12,overnight,1-2m,1.8166666666666669,1,2,2.2499999999999996,2.3333333333333335,2.5444444444444447,1.1308641975308646,-0.0370370370370372,22
קשת 12,overnight,<1m,0.7,0,1,2.117391304347825,2.0,1.9666666666666666,0.9288158795345657,0.055441478439424596,23
קשת 12,overnight,3-4m,3.75,1,2,1.2071428571428573,0.78,1.2253333333333332,1.0150690335305717,0.3538461538461539,28
קשת 12,overnight,<1m,0.7666666666666667,0,1,1.048,0.7,0.7399999999999999,0.7061068702290075,0.33206106870229013,25
קשת 12,morning,<1m,0.3,0,1,2.2933333333333326,2.3499999999999996,2.253333333333333,0.9825581395348839,-0.02470930232558155,30
קשת 12,morning,<1m,0.3,0,1,2.327586206896551,2.4,2.253333333333333,0.9680987654320988,-0.03111111111111131,29
קשת 12,morning,<1m,0.3,0,1,4.992857142857142,5.6,5.16,1.0334763948497856,-0.1216022889842634,28
קשת 12,morning,<1m,0.3,0,1,5.037037037037036,5.3,5.16,1.0244117647058826,-0.05220588235294121,27
קשת 12,morning,6-9m,7.8,1,2,5.788461538461538,5.566666666666666,5.5851851851851855,0.9648824904638859,0.03831672203765224,26
קשת 12,morning,<1m,0.3,0,1,6.0,6.6,6.266666666666667,1.0444444444444445,-0.09999999999999987,20
קשת 12,morning,<1m,0.3,0,1,6.010000000000001,6.4,6.266666666666667,1.0427066001109262,-0.06489184692179695,20
קשת 12,morning,4-6m,5.466666666666667,1,2,5.789285714285713,5.557142857142857,5.60095238095238,0.9674686407567347,0.04009870450339281,28
קשת 12,morning,<1m,0.3,0,1,5.75625,5.9,5.7666666666666675,1.0018096272167936,-0.024972855591748333,16
קשת 12,morning,<1m,0.3,0,1,5.75625,6.1,5.7666666666666675,1.0018096272167936,-0.059717698154180265,16
קשת 12,morning,6-9m,6.866666666666666,0,1,5.442307692307693,5.2875,5.386666666666667,0.9897762073027089,0.028445229681979045,26
קשת 12,morning,<1m,0.9666666666666668,0,1,5.331818181818182,5.4,5.386666666666667,1.010287013356067,-0.01278772378516635,22
קשת 12,morning,1-2m,1.5,0,1,5.183333333333334,5.45,5.320000000000002,1.026366559485531,-0.05144694533762051,30
קשת 12,morning,<1m,0.3,0,1,5.1000000000000005,4.9,4.946666666666667,0.9699346405228758,0.03921568627450989,26
קשת 12,morning,<1m,0.3,0,1,5.1000000000000005,4.9,4.946666666666667,0.9699346405228758,0.03921568627450989,26
קשת 12,morning,6-9m,7.533333333333333,0,1,5.4482758620689635,5.2555555555555555,5.326666666666667,0.9776793248945153,0.035372714486638146,29
קשת 12,morning,1-2m,1.7,0,1,5.346666666666666,5.433333333333334,5.419999999999999,1.013715710723192,-0.01620947630922709,30
קשת 12,morning,4-6m,4.883333333333334,0,1,4.506896551724139,4.783333333333334,4.6933333333333325,1.0413669982147409,-0.06133639377709765,29
קשת 12,morning,<1m,0.8666666666666667,0,1,4.420833333333333,4.8,4.6933333333333325,1.061639962299717,-0.0857681432610744,24
קשת 12,morning,4-6m,4.25,0,1,4.155555555555555,4.366666666666666,4.3133333333333335,1.0379679144385028,-0.050802139037433136,27
קשת 12,morning,<1m,0.65,0,1,4.0857142857142845,4.199999999999999,4.3133333333333335,1.055710955710956,-0.027972027972028135,21
קשת 12,morning,4-6m,4.283333333333333,0,1,3.965384615384615,3.8000000000000003,3.8333333333333326,0.966698997736825,0.04170708050436456,26
קשת 12,morning,1-2m,1.45,0,1,3.9359999999999995,3.95,3.833333333333333,0.9739159891598916,-0.0035569105691057867,25
קשת 12,morning,4-6m,5.25,1,2,3.534782608695653,3.1,3.1111111111111107,0.8801421347546806,0.12300123001230023,23
קשת 12,morning,<1m,0.4,0,1,3.341176470588235,2.8,2.973333333333333,0.889906103286385,0.1619718309859155,17
קשת 12,afternoon,4-6m,5.916666666666667,0,1,3.6318181818181827,3.1285714285714286,3.4999999999999996,0.9637046307884852,0.1385660647237621,22
קשת 12,afternoon,<1m,0.8833333333333333,0,1,3.6565217391304357,3.5,3.4999999999999996,0.9571938168846608,0.042806183115339125,23
קשת 12,afternoon,6-9m,6.316666666666666,0,1,4.684615384615385,4.857142857142857,4.88,1.0417077175697864,-0.03682852451325336,26
קשת 12,afternoon,6-9m,7.833333333333333,0,1,4.68,4.433333333333334,4.453333333333333,0.9515669515669516,0.052706552706552556,25
קשת 12,afternoon,<1m,0.8666666666666667,0,1,4.666666666666667,4.6,4.713333333333334,1.01,0.014285714285714457,21
קשת 12,afternoon,1-2m,1.4166666666666667,0,1,5.060714285714286,5.35,5.286666666666665,1.0446483180428132,-0.05716302046577271,28
קשת 12,afternoon,1-2m,1.2166666666666666,0,1,5.082142857142857,5.4,5.286666666666665,1.0402436167720774,-0.06254392129304298,28
קשת 12,afternoon,4-6m,5.316666666666666,0,1,4.932142857142857,4.75,4.7,0.9529326574945692,0.03692976104272261,28
קשת 12,afternoon,1-2m,1.0833333333333333,0,1,5.041666666666667,4.95,5.16,1.0234710743801652,0.018181818181818188,24
קשת 12,afternoon,4-6m,5.666666666666667,0,1,6.027586206896552,6.371428571428571,6.326666666666667,1.0496186117467583,-0.05704478587773765,29
קשת 12,afternoon,<1m,0.4,0,1,6.278260869565218,7.2,6.326666666666666,1.0077100646352724,-0.1468144044321329,23
קשת 12,afternoon,1-2m,1.2833333333333334,0,1,6.656521739130435,7.0,6.673333333333333,1.0025255824080122,-0.051600261267145564,23
קשת 12,afternoon,3-4m,3.9,0,1,6.516,6.9,6.673333333333334,1.02414569265398,-0.058931860036832484,25
קשת 12,afternoon,1-2m,1.5333333333333334,0,1,6.409523809523809,6.4,6.673333333333333,1.0411589895988114,0.0014858841010400026,21
קשת 12,afternoon,1-2m,1.05,0,1,6.284210526315791,6.300000000000001,6.333333333333333,1.0078168620882186,-0.002512562814070307,19
קשת 12,afternoon,<1m,0.7666666666666667,0,1,6.359090909090909,6.25,5.906666666666666,0.9288539432928281,0.01715511079342391,22
קשת 12,afternoon,3-4m,3.85,0,1,6.656000000000001,5.46,5.906666666666666,0.8874198717948717,0.1796875000000001,25
קשת 12,afternoon,1-2m,1.1666666666666667,0,1,6.85909090909091,5.4,5.906666666666666,0.8611442456372872,0.2127236580516899,22
קשת 12,afternoon,4-6m,5.083333333333333,0,1,8.293333333333333,8.149999999999999,8.513333333333334,1.0265273311897107,0.01728295819935699,30
קשת 12,early_evening,1-2m,1.1833333333333331,0,1,8.334999999999999,8.95,7.793333333333332,0.9350129974005199,-0.07378524295140965,20
קשת 12,early_evening,4-6m,5.833333333333333,0,1,8.319999999999999,7.166666666666667,7.793333333333332,0.936698717948718,0.1386217948717947,20
קשת 12,early_evening,2-3m,2.966666666666667,1,2,8.450000000000001,6.85,7.851666666666665,0.9291913214990135,0.1893491124260357,18
קשת 12,early_evening,2-3m,2.216666666666667,0,1,8.852380952380953,7.925000000000001,8.026666666666666,0.9067240451855835,0.10476062399139319,21
קשת 12,early_evening,1-2m,1.5,0,1,10.330434782608695,10.75,10.540000000000001,1.0202861952861955,-0.04061447811447816,23
קשת 12,early_evening,4-6m,5.866666666666666,0,1,10.703703703703702,10.516666666666666,10.540000000000001,0.9847058823529414,0.017474048442906565,27
קשת 12,early_evening,4-6m,4.616666666666666,1,2,11.379999999999999,10.18,11.262666666666668,0.9896895137668427,0.1054481546572934,20
קשת 12,early_evening,1-2m,1.0166666666666666,0,1,11.518749999999999,10.100000000000001,11.340000000000002,0.9844818231144875,0.12316874660878985,16
קשת 12,early_evening,6-9m,8.466666666666667,1,2,13.504761904761907,12.910000000000002,12.988000000000003,0.961734837799718,0.04404090267983074,21
קשת 12,early_evening,<1m,0.3,0,1,15.668,15.5,15.553333333333333,0.9926814739171135,0.010722491702833792,25
קשת 12,early_evening,2-3m,2.3833333333333333,0,1,15.882142857142856,14.85,15.553333333333333,0.979296904280039,0.0649876321115358,28
קשת 12,late_evening,6-9m,8.8,1,2,17.51153846153846,16.130000000000003,16.672000000000004,0.9520579837469803,0.07889303755765409,26
קשת 12,late_evening,6-9m,8.233333333333333,0,1,16.85238095238095,14.844444444444443,15.733333333333333,0.9335970613167561,0.11914853536780634,21
קשת 12,late_evening,4-6m,5.283333333333333,1,2,15.73181818181818,14.514285714285714,15.638095238095241,0.9940424595148666,0.07739299129070865,22
קשת 12,late_evening,1-2m,1.0333333333333334,1,2,17.013333333333335,19.5,16.636666666666667,0.977860501567398,-0.14615987460815028,15
קשת 12,late_evening,<1m,0.3,0,1,17.675,19.7,17.80666666666667,1.0074493163602074,-0.11456859971711442,16
קשת 12,late_evening,9m+,10.85,0,1,21.892592592592592,16.616666666666667,17.80666666666667,0.8133649128743022,0.24099137201827103,27
קשת 12,late_evening,9m+,10.083333333333334,0,1,24.64333333333333,12.654545454545456,15.139999999999997,0.6143649398079264,0.48649213629600474,30
קשת 12,late_evening,2-3m,2.466666666666667,0,1,9.439285714285713,7.775,8.76,0.9280363223609536,0.17631479379492987,28
קשת 12,late_evening,1-2m,1.0333333333333334,0,1,8.292307692307691,6.800000000000001,8.76,1.0564007421150279,0.17996289424860834,26
קשת 12,late_evening,6-9m,7.416666666666667,0,1,4.5375,4.0875,4.326666666666666,0.9535353535353535,0.09917355371900816,24
קשת 12,late_evening,1-2m,1.4333333333333331,0,1,3.9937500000000004,3.733333333333333,4.326666666666666,1.0833594157537818,0.0652060511215442,16
קשת 12,overnight,3-4m,3.816666666666667,0,1,3.060869565217391,3.02,3.04,0.9931818181818183,0.013352272727272574,23
קשת 12,overnight,<1m,0.8666666666666667,0,1,3.045833333333333,3.0,3.04,0.9980848153214775,0.015047879616962967,24
קשת 12,overnight,2-3m,2.7333333333333334,1,2,2.4100000000000006,2.9750000000000005,2.3899999999999997,0.9917012448132776,-0.2344398340248961,30
קשת 12,overnight,2-3m,2.716666666666667,0,1,1.8892857142857145,1.9249999999999998,1.8933333333333329,1.0021424070573406,-0.018903591682419396,28
קשת 12,overnight,1-2m,1.2833333333333334,0,1,1.4785714285714282,1.3,1.4466666666666668,0.9784219001610309,0.12077294685990314,28
קשת 12,overnight,1-2m,1.15,0,1,0.9466666666666668,0.9,0.8466666666666669,0.8943661971830987,0.04929577464788737,30
קשת 12,morning,<1m,0.3,0,1,1.479310344827586,1.4,1.4066666666666667,0.9508935508935511,0.05361305361305346,29
