break_id,phase,offset,rel_s,rel_c,rel_g,rel_raw
889,pre,-4,1.0747670744479616,1.0379290464294342,1.0618492009570006,1.1123595505617976
889,pre,-3,1.0747670744479616,1.0591690678434065,1.0747670744479616,1.1123595505617976
889,pre,-2,1.0153528734584816,1.0208044403494971,1.0153528734584816,1.0112359550561798
889,pre,-1,0.9098800520935569,0.9200264918070964,0.9098800520935569,0.8764044943820225
889,leave,0,0.8157511867001151,0.8306922675080467,0.8157511867001151,0.7415730337078652
889,leave,1,0.8031441229056588,0.8621635943396808,0.8031441229056588,0.7078651685393258
889,leave,2,0.7748616718819669,0.7794684666357606,0.7748616718819669,0.6741573033707865
889,return,1,0.7789555046047737,0.824034836481488,0.7789555046047737,0.6404494382022471
889,return,2,0.6724388260853239,0.6829141282748092,0.6942358706910071,0.5393258426966292
889,return,3,0.6788328561273398,0.7083062387194694,0.7080058383741344,0.5393258426966292
889,return,4,0.693112511676944,0.7326811497685201,0.693112511676944,0.5393258426966292
889,return,5,0.6942358706910071,0.6774697522088401,0.6724388260853239,0.5393258426966292
889,return,6,0.6976279026324942,0.6831620099910615,0.6788328561273398,0.5393258426966292
889,return,7,0.7080058383741344,0.6790703339317992,0.6976279026324942,0.5393258426966292
889,return,8,0.7585250049664555,0.7416630356491644,0.7585250049664555,0.5730337078651685
889,return,9,0.7186972017052875,0.7251392159988821,0.7186972017052875,0.5393258426966292
890,pre,-6,0.8867023207809638,0.9299315711545613,0.8962492386250879,0.9130434782608696
890,pre,-5,0.9500382008367468,0.9545079629553563,0.9686353816139488,0.9782608695652175
890,pre,-4,0.9500382008367468,0.9270118487961485,0.9360076634964264,0.9782608695652175
890,pre,-3,0.9562884521580413,0.9100543149767067,0.9520420560188488,0.9782608695652175
890,pre,-2,0.9865781316381602,1.0054192881030084,0.9750079828087773,0.9782608695652175
890,pre,-1,1.0571334162037984,1.0845263969202852,1.072949961172374,1.0434782608695654
890,leave,0,0.7928500621528488,0.826927383704883,0.8349364134475163,0.782608695652174
890,leave,1,0.5346421875053693,0.5218025458172135,0.5389135032252153,0.5217391304347827
890,leave,2,0.6808236287026804,0.6520131185312623,0.6813848891353296,0.6521739130434783
890,return,1,0.7506639868583309,0.7364594132102734,0.7635659706118388,0.7173913043478262
890,return,2,0.8325871774397456,0.8616651119137968,0.8488852318106014,0.782608695652174
890,return,3,0.8550343807530723,0.8784663815054309,0.8739137890138624,0.782608695652174
890,return,4,0.9285631358546877,0.948116729503611,0.9609056229576779,0.8478260869565218
890,return,5,0.9424568486106183,0.9038365525762446,0.9444194970736003,0.8478260869565218
890,return,6,0.9448129907321449,0.9482109569662929,0.9633078870150722,0.8478260869565218
890,return,7,0.9919296490626192,1.0026165036774735,1.0140083021211286,0.8478260869565218
890,return,8,0.994539990244363,1.0016130661794798,1.016683785767886,0.8478260869565218
890,return,9,0.8415338378990764,0.8483678108040161,0.8764587888474602,0.7173913043478262
890,return,10,0.8437542438038234,0.8281647290073879,0.8580070248717243,0.7173913043478262
892,pre,-6,1.1360818840436664,1.0549456653291407,1.1062188077344282,1.173913043478261
892,pre,-5,0.8910864480167222,0.9004934261722138,0.8796190519601506,0.9130434782608696
892,pre,-4,1.6737338044758536,1.6925698163675338,1.6661567227604963,1.6956521739130437
892,pre,-3,1.1687279151943464,1.1830462104048218,1.1634370219275882,1.173913043478261
892,pre,-2,0.9090106007067138,0.9336126191595775,0.9316675165731771,0.9130434782608696
892,pre,-1,0.9222614840989399,0.8833411704356003,0.9048954614992352,0.9130434782608696
892,leave,0,1.069605034812972,1.035839808979857,1.0492415513593798,1.0434782608695654
892,leave,1,0.9386815698692472,0.8975886086684325,0.934432108610486,0.9130434782608696
892,leave,2,1.2250521520711823,1.180703544641644,1.2195062759963875,1.173913043478261
892,return,1,0.9528183404998084,0.9111700081220879,0.9542533957628296,0.9130434782608696
892,return,2,0.958592997108898,0.9542265730014202,0.9719247549436231,0.9130434782608696
892,return,3,0.958592997108898,0.9368769989468486,0.9542533957628296,0.9130434782608696
892,return,4,0.9703548743740379,0.9252748070094267,0.9485048813305236,0.9130434782608696
892,return,5,0.9763447192775816,0.952919413312377,0.9659620263856865,0.9130434782608696
892,return,6,1.010657153501394,1.0229870172324047,1.0257446925137912,0.9130434782608696
892,return,7,1.0204377065997945,1.0261033797989296,1.0060818549576158,0.9130434782608696
892,return,8,0.8746608913712526,0.9680451182855894,0.8967355119176093,0.782608695652174
892,return,9,0.8832080662054995,0.9260834851340971,0.9088127578693618,0.782608695652174
892,return,10,1.5013559043471114,1.4413492291489982,1.4511687585333355,1.3043478260869565
893,pre,-6,0.9729052122713615,0.9372850131250402,0.9446465546535211,1.0
893,pre,-5,0.9729052122713615,0.9451284023562121,0.9525515467426718,1.0
893,pre,-4,0.989825302919559,0.9748043090373372,0.9729052122713615,1.0
893,pre,-3,0.9941476841550156,0.9897964426553632,0.9985079810153448,1.0
893,pre,-2,0.9985079810153448,1.0014636421025676,0.9941476841550156,1.0
893,pre,-1,1.0073443348296396,1.0087399152420689,1.0073443348296396,1.0
893,leave,0,1.0163384806763331,0.958948676164251,1.0301349306402652,1.0
893,leave,1,1.0208960523385586,0.9411903673463944,1.0163384806763331,1.0
893,leave,2,1.0208960523385586,0.9788379820402502,1.0208960523385586,1.0
893,leave,3,1.0301349306402652,0.9788379820402502,1.0208960523385586,1.0
893,return,1,1.044311099410544,1.0091113216909797,1.044311099410544,1.0
893,return,2,1.0688254444671295,1.075646134110165,1.0789564913341165,1.0
893,return,3,1.0789564913341165,1.057517266681342,1.0688254444671295,1.0
893,return,4,1.0998058921328435,1.006854811579864,1.0998058921328435,1.0
893,return,5,1.1326359187636745,1.0582032238272976,1.1440191943291385,1.0
893,return,6,1.138299098357493,1.0468855422890377,1.138299098357493,1.0
893,return,7,1.138299098357493,1.1294284408156734,1.138299098357493,1.0
893,return,8,1.138299098357493,1.123809393846441,1.1326359187636745,1.0
893,return,9,1.9066986572152311,1.8918399343646122,1.9066986572152311,1.6666666666666667
893,return,10,1.9066986572152311,1.9361630413982975,1.92605600398899,1.6666666666666667
894,pre,-6,1.125,0.9675110114238815,1.064884112192673,1.125
894,pre,-5,1.125,0.9950418125619592,1.0719833396072909,1.125
894,pre,-4,1.125,1.0216916280636186,1.0791778586650578,1.125
894,pre,-3,1.125,1.1680925625727347,1.1568165535330477,1.125
894,pre,-2,1.125,1.1022714737293504,1.10894828235237,1.125
894,pre,-1,0.75,0.7296359636979153,0.7342351641145828,0.75
894,leave,0,0.75,0.737888398045947,0.7342351641145828,0.75
894,leave,1,0.75,0.7425084506276299,0.7392988549015799,0.75
894,return,1,1.125,1.182513458406966,1.10894828235237,1.125
894,return,2,0.7401315789473686,0.7095080750441797,0.7052521971100598,0.75
894,return,3,0.6859756097560976,0.651589048509961,0.6536483778093237,0.75
894,return,4,0.5184331797235023,0.48375550571194065,0.49400153898953497,0.75
894,return,5,0.49778761061946897,0.4413208122284372,0.46811499546169905,0.75
894,return,6,0.4912663755458515,0.44758686977086104,0.46811499546169905,0.75
894,return,7,0.4912663755458515,0.4604980294757897,0.47432891133065963,0.75
894,return,8,0.398936170212766,0.36518797980215134,0.38013593603095425,0.75
895,pre,-6,1.4896656721926618,1.5352303325507026,1.4826667320454083,0.9999999999999999
895,pre,-5,1.1258302776018272,1.1397922165906729,1.1205407560158847,0.9999999999999999
895,pre,-4,1.0809963284937896,1.0398104432055264,1.0618224631242226,0.9999999999999999
895,pre,-3,1.0668348045397227,1.054574106939034,1.0618224631242226,0.9999999999999999
895,pre,-2,1.0668348045397227,1.0849945138699675,1.075917451572774,0.9999999999999999
895,pre,-1,0.8663303909205551,0.8604313791909982,0.8622600853030035,0.9999999999999999
895,leave,0,0.775571969014592,0.752531624244217,0.7694852659982497,0.9999999999999999
895,leave,1,0.7731176273404952,0.7648278926142206,0.7719280763664982,0.9999999999999999
895,leave,2,0.6429083427357803,0.6031890080926585,0.6124870127341232,0.9999999999999999
895,return,1,0.6345588837392117,0.5764466382757426,0.6250831466721002,0.9999999999999999
895,return,2,0.6280338566570605,0.5632396398246812,0.6315775170271349,0.9999999999999999
895,return,3,0.6232274751010114,0.5889441263684417,0.6398877475143342,0.9999999999999999
895,return,4,0.9277411528085943,0.9228266931279814,0.918730519101185,1.4999999999999996
895,return,5,0.9277411528085943,0.9135520529960418,0.9073035225949513,1.4999999999999996
895,return,6,0.6184941018723962,0.6090347019973612,0.6078933601386175,0.9999999999999999
895,return,7,0.6184941018723962,0.6063143397408071,0.6202993470802217,0.9999999999999999
895,return,8,1.2464549502020228,1.160302616375081,1.215786720277235,1.9999999999999998
895,return,9,1.2464549502020228,1.1255803435658518,1.2007770076812194,1.9999999999999998
895,return,10,0.9277411528085943,0.8613696904005849,0.9164221509627397,1.4999999999999996
896,pre,-6,1.014252518854276,0.9911118823104974,1.0087539240235797,1.0588235294117647
896,pre,-5,0.9297314756164196,0.8935436338229713,0.9246910970216147,0.9705882352941178
896,pre,-4,0.9598849288796548,0.9357387498646117,0.9546810785466401,0.9705882352941178
896,pre,-3,0.9598849288796548,0.9966448223410066,0.986681561626416,0.9705882352941178
896,pre,-2,1.0644078631932237,1.0687290779131267,1.0586373598269434,1.0588235294117647
896,pre,-1,0.9757072079271217,0.9346260997458669,0.9546810785466401,0.9705882352941178
896,leave,0,0.986548399126312,1.0000587689806768,0.981199997395158,0.9705882352941178
896,leave,1,0.89686218102392,0.8571478187498986,0.8821977998557863,0.8823529411764706
896,leave,2,0.986548399126312,1.0000587689806768,0.9922247164670136,0.9705882352941178
896,return,1,0.986548399126312,0.9504055014298877,0.9922247164670136,0.9705882352941178
896,return,2,0.986548399126312,1.005236588050843,0.981199997395158,0.9705882352941178
896,return,3,1.1659208353310961,1.1673536960117665,1.1726292103701068,1.147058823529412
896,return,4,1.1659208353310961,1.176692525579861,1.2884444410239448,1.147058823529412
896,return,5,1.1659208353310961,1.1851579394329534,1.2278117614463475,1.147058823529412
896,return,6,0.9757072079271217,0.9346260997458665,0.981199997395158,0.9705882352941178
896,return,7,0.7939435700867489,0.7392042788899126,0.789639342165999,0.7941176470588236
896,return,8,1.5975357599488573,1.3920080576498355,1.4596363597613917,1.6764705882352942
896,return,9,2.1198560642383564,1.961154209299768,2.056433492077626,2.294117647058824
896,return,10,2.038323138690727,1.9431584561101765,1.9676470535999158,2.2058823529411766
897,pre,-6,1.041552784917598,1.0547149627480785,1.062208056685135,1.0833333333333335
897,pre,-5,1.0476083243647933,1.0816028381812908,1.1130922749694527,1.0833333333333335
897,pre,-4,1.0476083243647933,1.0136735460072954,1.0744879186121308,1.0833333333333335
897,pre,-3,0.9959758551307848,0.9915043981655512,0.9976014843643932,1.0
897,pre,-2,0.9959758551307848,0.9915043981655512,0.9749287233561116,1.0
897,pre,-1,1.0080482897384304,1.016991203668897,1.0274697922794949,1.0
897,leave,0,0.7653127353075508,0.9014657801265631,0.824939688993633,0.75
897,leave,1,0.21258687091876413,0.2408427372468461,0.23062830014875757,0.20833333333333334
897,leave,2,0.516546483872177,0.6623249379745882,0.5644324187851173,0.5
897,return,1,0.9329293066088841,1.0498810158111682,1.000926822645608,0.8750000000000001
897,return,2,1.028371843967028,1.1030149749047478,1.0213539006587833,0.9583333333333333
897,return,3,1.035049583213567,1.0271826953800465,1.0088219509574488,0.9583333333333333
897,return,4,1.035049583213567,1.0145014275358484,0.9965938060973584,0.9583333333333333
897,return,5,1.0486686566769037,1.0884055050384598,1.0677790779614555,0.9583333333333333
897,return,6,1.0626509054325954,1.0884055050384598,1.0677790779614555,0.9583333333333333
897,return,7,0.1599307382758087,0.17248045259754904,0.16498793779872659,0.125
897,return,8,0.16766932238592847,0.17864046876174722,0.1729712251115682,0.125
897,return,9,0.18237715768293974,0.19452682623783726,0.1881441395950391,0.125
897,return,10,0.18237715768293974,0.20345007514782978,0.19677460471407757,0.125
898,pre,-6,0.9954545454545455,1.0531509782658994,0.9907061608754002,0.9999999999999999
898,pre,-5,0.9954545454545455,1.074483460768087,0.9907061608754002,0.9999999999999999
898,pre,-4,0.9954545454545455,1.022175949493373,0.9774967453970616,0.9999999999999999
898,pre,-3,0.9954545454545455,0.9856696655828956,1.004277478147666,0.9999999999999999
898,pre,-2,0.9954545454545455,1.0003811531289089,1.0182257764552722,0.9999999999999999
898,pre,-1,1.0090909090909093,1.0139491812881951,0.9774967453970616,0.9999999999999999
898,leave,0,1.0090909090909093,1.0311621116867213,1.004277478147666,0.9999999999999999
898,leave,1,1.0090909090909093,0.9575076751376699,0.9907061608754002,0.9999999999999999
898,leave,2,1.0090909090909093,0.909057886672175,0.9521072195425924,0.9999999999999999
898,return,1,1.0090909090909093,0.9220444279103488,0.9774967453970616,0.9999999999999999
898,return,2,1.0090909090909093,1.0757184992287403,1.0624964623881104,0.9999999999999999
898,return,3,0.9954545454545455,1.0810570525747885,1.0624964623881104,0.9999999999999999
898,return,4,0.9821818181818183,1.1128122405814556,1.0473179414968516,0.9999999999999999
898,return,5,0.9821818181818183,1.10330102484999,1.0624964623881104,0.9999999999999999
898,return,6,0.9692583732057417,1.069353301008452,1.0473179414968516,0.9999999999999999
898,return,7,0.9692583732057417,0.972843133398133,0.9646349461155214,0.9999999999999999
898,return,8,0.9692583732057417,0.930910239717179,0.9164031988097452,0.9999999999999999
898,return,9,0.9692583732057417,0.972843133398133,0.9399007167279438,0.9999999999999999
898,return,10,0.9692583732057417,1.008486093026944,0.9521072195425924,0.9999999999999999
899,pre,-6,1.0,0.9995742709524104,0.9907725321888409,0.9999999999999999
899,pre,-5,1.0,1.0446001390133297,1.016176956091119,0.9999999999999999
899,pre,-4,1.0,1.0828721268651111,1.0293740594169776,0.9999999999999999
899,pre,-3,1.0,1.0044031321647409,0.9785407725321887,0.9999999999999999
899,pre,-2,1.0,0.9784862061643849,0.9785407725321887,0.9999999999999999
899,pre,-1,1.0,1.0171106616708738,1.042918454935622,0.9999999999999999
899,leave,0,1.0,0.95685742176641,0.9907725321888409,0.9999999999999999
899,leave,1,1.0133333333333332,0.9858814727201857,1.0568240343347637,0.9999999999999999
899,return,1,1.0555555555555554,0.9657722424660969,1.100858369098712,0.9999999999999999
899,return,2,1.0555555555555554,0.9731305071706007,1.1163634165508067,0.9999999999999999
899,return,3,2.1111111111111107,2.100115639980822,2.201716738197424,1.9999999999999998
899,return,4,2.1111111111111107,2.221276157672023,2.201716738197424,1.9999999999999998
899,return,5,2.140845070422535,2.5299958948399994,2.4018728053062812,1.9999999999999998
899,return,6,2.140845070422535,2.3492819023514278,2.4018728053062812,1.9999999999999998
899,return,7,2.1714285714285713,2.2490421096429234,2.4018728053062812,1.9999999999999998
899,return,8,2.1714285714285713,2.180889318441623,2.331229487503155,1.9999999999999998
899,return,9,2.2028985507246372,2.104366886215601,2.085836909871244,1.9999999999999998
899,return,10,2.235294117647059,2.284741190748367,2.264622930717351,1.9999999999999998
900,pre,-6,0.4745762711864407,0.4664692193780411,0.4768713204373423,0.49999999999999994
900,pre,-5,0.4745762711864407,0.45856296142248104,0.468788755684167,0.49999999999999994
900,pre,-4,0.4827586206896552,0.45856296142248104,0.468788755684167,0.49999999999999994
900,pre,-3,1.0,0.9662576687116565,0.9878048780487805,0.9999999999999999
900,pre,-2,1.0,0.9662576687116565,0.9878048780487805,0.9999999999999999
900,pre,-1,1.0,1.0674846625766872,1.0243902439024388,0.9999999999999999
900,leave,0,1.0,1.1222903885480573,1.0243902439024388,0.9999999999999999
900,leave,1,1.0,1.0674846625766872,1.043718361711919,0.9999999999999999
900,leave,2,1.0,0.9570552147239263,1.0243902439024388,0.9999999999999999
900,return,1,1.0,0.8684389911383776,1.0057649667405766,0.9999999999999999
900,return,2,1.0,0.9365266635205287,1.0637898686679175,0.9999999999999999
900,return,3,0.9655172413793104,0.8860187278010979,0.9537426408746846,0.9999999999999999
900,return,4,0.9180327868852461,0.8417177914110431,0.8780487804878049,0.9999999999999999
900,return,5,0.9180327868852461,0.8279191390928291,0.851031894934334,0.9999999999999999
900,return,6,0.903225806451613,0.8526491912994982,0.7682926829268292,0.9999999999999999
900,return,7,0.903225806451613,0.8684389911383776,0.8134863701578193,0.9999999999999999
900,return,8,0.903225806451613,0.8198549916341329,0.8381374722838139,0.9999999999999999
900,return,9,0.903225806451613,0.8198549916341329,0.864329268292683,0.9999999999999999
900,return,10,0.903225806451613,0.763095799905616,0.9068372650939626,0.9999999999999999
901,pre,-6,1.005586592178771,1.0962460063897763,1.08374025974026,0.9999999999999999
901,pre,-5,1.005586592178771,1.0962460063897763,1.08374025974026,0.9999999999999999
901,pre,-4,0.9888268156424582,1.0219242432447064,1.0102663438256658,0.9999999999999999
901,pre,-3,0.9888268156424582,0.9884185303514377,0.9771428571428573,0.9999999999999999
901,pre,-2,1.005586592178771,0.9884185303514377,0.9771428571428573,0.9999999999999999
901,pre,-1,1.005586592178771,1.0231629392971244,1.0457142857142856,0.9999999999999999
901,leave,0,0.9888268156424582,0.9378993610223642,0.9934285714285714,0.9999999999999999
901,leave,1,0.9888268156424582,0.7257554579339721,0.9613824884792627,0.9999999999999999
901,leave,2,0.9888268156424582,0.8760598427131973,0.889637526652452,0.9999999999999999
901,return,1,0.9726165399761886,0.7895581355545412,0.8638509316770185,0.9999999999999999
901,return,2,0.9726165399761886,1.0048921725239617,0.9934285714285714,0.9999999999999999
901,return,3,0.9726165399761886,1.0421104011359599,1.0457142857142856,0.9999999999999999
901,return,4,0.9726165399761886,1.0048921725239617,1.0276847290640394,0.9999999999999999
901,return,5,0.9726165399761886,0.9500798722044727,0.9934285714285714,0.9999999999999999
901,return,6,0.9569291764281854,0.952003110812174,0.9771428571428573,0.9999999999999999
901,return,7,0.9569291764281854,0.9724762959909304,0.9613824884792627,0.9999999999999999
901,return,8,0.9569291764281854,0.8830870607028752,0.889637526652452,0.9999999999999999
901,return,9,1.9138583528563708,1.7226722957553626,1.7030204081632654,1.9999999999999998
901,return,10,1.8834796488427776,1.9140803286170696,1.8922448979591837,1.9999999999999998
902,pre,-6,0.8727272727272726,0.9219934221362048,0.873975371764766,0.8727272727272728
902,pre,-5,0.8727272727272726,0.8618280665470698,0.8380093070830884,0.8727272727272728
902,pre,-4,1.0363636363636362,1.0016731364078717,0.9992481846081145,1.0363636363636364
902,pre,-3,0.9818181818181818,0.9774628301969743,0.9748544439312312,0.9818181818181819
902,pre,-2,0.9818181818181818,0.9773130274643771,0.9917350403629407,0.9818181818181819
902,pre,-1,1.0363636363636362,1.0452241423386486,1.033410515705828,1.0363636363636364
902,leave,0,0.9818181818181818,0.9729886335375436,0.923753202918707,0.9818181818181819
902,leave,1,0.7482404692082111,0.7735283241393816,0.7332581436977023,0.7636363636363637
902,return,1,0.6730823863636364,0.6768941272671777,0.6315055823176232,0.7090909090909091
902,return,2,0.7082581540596807,0.6839304487564415,0.669856123753916,0.7636363636363637
902,return,3,0.8600277585010409,0.8272927928226956,0.810350292031891,0.9272727272727272
902,return,4,0.8535123966942147,0.8369499071358011,0.8195588180777079,0.9272727272727272
902,return,5,0.8969241285030757,0.9146539736381326,0.8948859153274973,0.9818181818181819
902,return,6,0.8969241285030757,0.8992452201996383,0.8743923447474783,0.9818181818181819
902,return,7,1.0424923391215526,1.0338792970501072,1.0047841856308741,1.1454545454545455
902,return,8,1.1207887700534758,1.085867186365171,1.056776628449319,1.2545454545454544
902,return,9,1.0681318681318681,1.042545665332853,1.0144922453954237,1.2000000000000002
902,return,10,0.9224775224775222,0.9066868907140215,0.8857804420335665,1.0363636363636364
904,pre,-6,1.0638117806364251,1.0751324236599404,1.0337945266393311,1.0714285714285716
904,pre,-5,0.9642857142857142,0.9799612626880018,0.9150905904040386,0.9642857142857144
904,pre,-4,0.9642857142857142,0.9984510978330585,0.9215959737481431,0.9642857142857144
904,pre,-3,0.9642857142857142,0.9627689598338264,0.9674465197057621,0.9642857142857144
904,pre,-2,0.9642857142857142,0.9767898670158724,0.9602802491894232,0.9642857142857144
904,pre,-1,1.0714285714285714,1.0604411731503016,1.072273231104815,1.0714285714285716
904,leave,0,1.1785714285714286,1.242090818551048,1.150941218762142,1.1785714285714288
904,leave,1,1.0106211916046037,1.0185869869393804,1.0086481732886448,1.017857142857143
904,leave,2,1.170192958700068,1.2382690006478136,1.1650458905606975,1.1785714285714288
904,return,1,1.4130923555863026,1.3244030926426957,1.2943869718336698,1.392857142857143
904,return,2,1.5404411764705883,1.4194953662381757,1.3534151163072408,1.5
904,return,3,1.6504726890756303,1.497757388387776,1.4152601925826653,1.6071428571428572
904,return,4,1.5404411764705883,1.5433914705233036,1.3123135726449817,1.5
904,return,5,1.5954569327731092,1.5408739191891738,1.327506064822243,1.5535714285714286
904,return,6,1.433924183924184,1.4996644428402577,1.3003795041106772,1.392857142857143
904,return,7,1.4806351300414626,1.5435454401432682,1.4921481772625704,1.3392857142857144
904,return,8,1.309871163319439,1.41772173604296,1.3659158716918522,1.1785714285714288
904,return,9,1.4924487082066868,1.601708021945768,1.500437889358474,1.3392857142857144
904,return,10,1.5125625721986908,1.583350336880487,1.479883945668632,1.3392857142857144
905,pre,-6,0.821822281002299,0.8514813635421317,0.899641226960769,0.8400000000000001
905,pre,-5,0.9027540609995667,0.974655177246302,0.961067279966442,0.9199999999999999
905,pre,-4,0.9841661482965215,0.9952379573869072,1.0074405431205444,1.0
905,pre,-3,0.9959879638916751,1.0288324875940602,1.025702305231491,1.0
905,pre,-2,1.0020060180541626,0.9889588535548133,1.0014969410962347,1.0
905,pre,-1,1.0020060180541626,0.9822086588511271,0.9728007536722738,1.0
905,leave,0,0.7684897375051986,0.805149929029554,0.7748518675796814,0.76
905,leave,1,0.7684897375051986,0.8419080105951433,0.7866636338537618,0.76
905,leave,2,0.7236305279474787,0.8004254210473424,0.7567968216184797,0.72
905,return,1,0.8040339199416431,0.8669628428792614,0.8357106782316888,0.8
905,return,2,0.7236305279474787,0.7577038225422981,0.7385056597666736,0.72
905,return,3,0.7280429092154512,0.7646340404314044,0.7452602847035639,0.72
905,return,4,0.8089365657949459,0.8606317586774959,0.8434968025630397,0.8
905,return,5,0.8138993668120927,0.8698623841597941,0.8331471485438614,0.8
905,return,6,0.81640367255613,0.8989246066720453,0.8230483952281782,0.8
905,return,7,0.8572238561839365,0.9438708370056477,0.8642008149895871,0.8400000000000001
905,return,8,0.8572238561839365,0.9133555033677838,0.8487686575790588,0.8400000000000001
905,return,9,0.9796844070673559,1.0199562857403075,1.0121961630756477,0.96
905,return,10,0.9388642234395495,1.0472765433940658,0.9791437805300741,0.9199999999999999
906,pre,-6,1.257153360162098,1.2618533081520689,1.253346625493017,1.1379310344827587
906,pre,-5,1.3548667358626951,1.3969951667165303,1.3840124538388274,1.2413793103448276
906,pre,-4,1.2603372996239857,1.2785200942980464,1.271891210327691,1.189655172413793
906,pre,-3,1.0439033742331287,1.0487633576872761,1.053473166678996,1.0344827586206897
906,pre,-2,1.0295245398773005,1.0337916122277122,1.038962517000222,1.0344827586206897
906,pre,-1,0.9265720858895705,0.9174450300850117,0.907564316320782,0.9310344827586207
906,leave,0,0.8102274427652252,0.8059587500287676,0.8045725731649718,0.8275862068965517
906,leave,1,0.9090423437240921,0.9591470769070576,0.9124436943655174,0.9310344827586207
906,leave,2,0.9041550192954679,0.9761532307529274,0.8885577337800324,0.9310344827586207
906,return,1,1.0019233457787133,1.1011347253577746,1.038962517000222,1.0344827586206897
906,return,2,0.9992444063514977,1.0377301246757684,1.0193064693812985,1.0344827586206897
906,return,3,1.0492066266690725,1.100363654845662,1.0616637087255618,1.0862068965517242
906,return,4,1.0464087423312882,1.1155201790170897,1.0731722584136438,1.0862068965517242
906,return,5,1.0299298644992994,1.1003636548456615,1.058825035707579,1.0862068965517242
906,return,6,1.125065495214081,1.2041785261256583,1.1383593247289832,1.189655172413793
906,return,7,1.1192057790931746,1.2744222734829884,1.0980124119537786,1.189655172413793
906,return,8,1.1019872286455872,1.3036713092678438,1.1120894941583142,1.189655172413793
906,return,9,1.0935751123963844,1.2582903459705455,1.087004768726172,1.189655172413793
906,return,10,1.2772620272579016,1.446936541003139,1.3258947433748924,1.396551724137931
908,pre,-6,0.8930462255640633,0.916920615637555,0.9089492691124181,0.8737864077669902
908,pre,-5,0.9525826406016676,1.0099307853954846,0.9900292508642302,0.9320388349514563
908,pre,-4,0.9985563212253452,1.0056842275209592,1.0195949708132472,0.9902912621359222
908,pre,-3,0.9935635396192185,1.0018948585419596,0.9875746328868807,0.9902912621359222
908,pre,-2,1.021084189684036,1.0108098436962916,1.0166209456188477,1.0194174757281553
908,pre,-1,0.9853522706967456,0.9872952977617488,0.9958044214942714,0.9902912621359222
908,leave,0,0.7824856267297687,0.7986315924431148,0.7947596624400038,0.7864077669902912
908,leave,1,0.8390606479020774,0.842598137233105,0.8219638014231652,0.8446601941747572
908,leave,2,0.74004923692035,0.7662054731222911,0.753957919593799,0.7572815533980582
908,return,1,0.791834320000136,0.8003978966371231,0.7987736001290947,0.8155339805825241
908,return,2,0.791834320000136,0.7702262621147413,0.7785514836701302,0.8155339805825241
908,return,3,0.8148569753664404,0.7597145808280446,0.7744947672984231,0.8446601941747572
908,return,4,0.7586599425825481,0.7150028434005473,0.7210813350709457,0.7864077669902912
908,return,5,0.7867584589744943,0.7630318409850982,0.7748732876842871,0.8155339805825241
908,return,6,0.6380852962930572,0.609721021622932,0.6345046179989354,0.6699029126213591
908,return,7,0.6074589496513981,0.5634090529821122,0.6195615744591055,0.6407766990291263
908,return,8,0.6881269320476626,0.6195989008587106,0.704047243703529,0.7281553398058251
908,return,9,0.6493879343916461,0.6786681672691759,0.6891380079545132,0.6990291262135921
908,return,10,0.6493879343916461,0.6812784294509805,0.6758853539553878,0.6990291262135921
909,pre,-6,1.0132410836392776,0.9694975897276322,0.963270728909848,1.0000000000000002
909,pre,-5,1.008243593707641,0.9779280035513506,0.9772311742563676,1.0000000000000002
909,pre,-4,1.0032951588918981,0.9865063193719767,0.9891777656286947,1.0000000000000002
909,pre,-3,1.0020656305109032,0.9985561005914032,1.003904978020189,1.0000000000000002
909,pre,-2,0.9371396177760891,0.9374234880210903,0.9307677288546075,0.9375000000000001
909,pre,-1,1.0607947517130072,1.0640204113875067,1.0653272931252036,1.0625
909,leave,0,1.1218246936695233,1.1090750637351123,1.1155524985536842,1.1250000000000002
909,leave,1,0.931446181459102,0.9290491896346931,0.9353584451498215,0.9375000000000001
909,leave,2,1.1177354177509222,1.096486303275733,1.106064202697213,1.1250000000000002
909,return,1,1.0556390056536487,1.0570569270197874,1.049718102017142,1.0625
909,return,2,1.1727072415037019,1.1612895042172289,1.1604620194294364,1.1875
909,return,3,0.9745954165636435,0.9706531291671168,0.9644188465843531,1.0000000000000002
909,return,4,1.0847833122747748,1.080395309307326,1.0734561778535452,1.1250000000000002
909,return,5,1.122545197647474,1.1180044459575873,1.110823759638813,1.1875
909,return,6,1.0910130291742302,1.070833964369839,1.079620845042217,1.1875
909,return,7,1.4133115917050898,1.3714024796955535,1.3985540173608133,1.5625000000000002
909,return,8,1.2218534143339805,1.1761289382379345,1.2090950157574234,1.4375
909,return,9,1.0124644247897898,0.9790117957112203,1.001892432663309,1.3125000000000002
909,return,10,0.7715727368143455,0.7684516863516091,0.7635160972931078,1.0625
910,pre,-6,0.7285714285714288,0.7679025832470582,0.7679025832470582,0.7285714285714286
910,pre,-5,0.9000000000000002,0.9136931758395781,0.9136931758395781,0.9000000000000001
910,pre,-4,0.9428571428571431,0.9387328657814905,0.9387328657814905,0.9428571428571431
910,pre,-3,1.0285714285714287,1.0130241352047107,1.0130241352047107,1.0285714285714287
910,pre,-2,0.9857142857142858,0.9930660691567117,0.9930660691567117,0.9857142857142858
910,pre,-1,0.9857142857142858,0.9939097956385781,0.9939097956385781,0.9857142857142858
