prog_key,n_breaks,total_seconds,channel,program_type,hour,day,daypart,total_minutes_rounded,n_meas,total_shed,mean_len,n_keyed,fully_measured
"('קשת 12', '2024-11-21', 70)",1,477.0,קשת 12,Other,18,2024-11-21,early_evening,8,1.0,-0.036843845268483486,7.95,1,True
"('קשת 12', '2024-11-21', 84)",1,579.0,קשת 12,Other,22,2024-11-21,late_evening,10,1.0,-0.021325142509771907,9.65,1,True
"('קשת 12', '2024-11-22', 1)",1,113.0,קשת 12,Other,0,2024-11-22,overnight,2,1.0,-0.02247552996702709,1.8833333333333333,1,True
"('קשת 12', '2024-11-22', 3)",1,186.0,קשת 12,Other,1,2024-11-22,overnight,3,1.0,-0.11613964991265364,3.1,1,True
"('קשת 12', '2024-11-22', 4)",2,131.0,קשת 12,Other,1,2024-11-22,overnight,2,2.0,-0.1692745654424882,1.0916666666666668,2,True
"('קשת 12', '2024-11-22', 10)",1,51.0,קשת 12,PrimeShow1,2,2024-11-22,overnight,1,1.0,-0.05227975463468529,0.85,1,True
"('קשת 12', '2024-11-22', 12)",1,78.0,קשת 12,Other,3,2024-11-22,overnight,1,1.0,-0.1057788381905946,1.3,1,True
"('קשת 12', '2024-11-22', 17)",1,85.0,קשת 12,News,5,2024-11-22,overnight,1,1.0,0.04172542928216873,1.4166666666666667,1,True
"('קשת 12', '2024-11-22', 53)",1,337.0,קשת 12,Other,11,2024-11-22,morning,6,1.0,0.023204509364630397,5.616666666666666,1,True
"('קשת 12', '2024-11-22', 59)",1,320.0,קשת 12,Other,12,2024-11-22,afternoon,5,1.0,0.0803890411676838,5.333333333333333,1,True
"('קשת 12', '2024-11-22', 80)",3,528.0,קשת 12,Other,18,2024-11-22,early_evening,9,3.0,0.2242667710701871,2.9333333333333336,3,True
"('קשת 12', '2024-11-22', 94)",1,613.0,קשת 12,Other,22,2024-11-22,late_evening,10,1.0,-0.052992464562489565,10.216666666666667,1,True
"('קשת 12', '2024-11-22', 97)",1,471.0,קשת 12,Other,22,2024-11-22,late_evening,8,1.0,0.4572436899033453,7.85,1,True
"('קשת 12', '2024-11-22', 98)",1,213.0,קשת 12,Other,23,2024-11-22,late_evening,4,1.0,-0.12889639012037388,3.55,1,True
"('קשת 12', '2024-11-22', 101)",1,261.0,קשת 12,Other,23,2024-11-22,late_evening,4,1.0,0.09522752639364376,4.35,1,True
"('קשת 12', '2024-11-23', 1)",1,150.0,קשת 12,Other,0,2024-11-23,overnight,2,1.0,-0.2590379973357921,2.5,1,True
"('קשת 12', '2024-11-23', 2)",1,178.0,קשת 12,Other,1,2024-11-23,overnight,3,1.0,0.04939528188636055,2.966666666666667,1,True
"('קשת 12', '2024-11-23', 4)",1,67.0,קשת 12,Other,1,2024-11-23,overnight,1,1.0,0.1076021664508092,1.1166666666666667,1,True
"('קשת 12', '2024-11-23', 7)",2,151.0,קשת 12,Other,2,2024-11-23,overnight,3,2.0,-0.265575844690533,1.2583333333333333,2,True
"('קשת 12', '2024-11-23', 10)",1,74.0,קשת 12,Other,3,2024-11-23,overnight,1,1.0,-0.030837105834550817,1.2333333333333334,1,True
"('קשת 12', '2024-11-23', 14)",1,105.0,קשת 12,Other,4,2024-11-23,overnight,2,1.0,0.21716219169693385,1.75,1,True
"('קשת 12', '2024-11-23', 17)",3,250.0,קשת 12,PrimeShow1,4,2024-11-23,overnight,4,3.0,0.054001139217222355,1.3888888888888886,3,True
"('קשת 12', '2024-11-23', 32)",1,60.0,קשת 12,PrimeShow2,8,2024-11-23,morning,1,1.0,0.156043016430995,1.0,1,True
"('קשת 12', '2024-11-23', 42)",1,232.0,קשת 12,Other,10,2024-11-23,morning,4,1.0,0.014769270167878365,3.8666666666666667,1,True
"('קשת 12', '2024-11-23', 51)",1,221.0,קשת 12,Other,12,2024-11-23,afternoon,4,1.0,6.338034963282099e-05,3.683333333333333,1,True
"('קשת 12', '2024-11-23', 56)",2,143.0,קשת 12,Other,13,2024-11-23,afternoon,2,2.0,-0.01639856098070068,1.1916666666666667,2,True
"('קשת 12', '2024-11-23', 64)",1,63.0,קשת 12,Other,15,2024-11-23,afternoon,1,1.0,-0.18952468627042074,1.05,1,True
"('קשת 12', '2024-11-23', 67)",1,214.0,קשת 12,Other,16,2024-11-23,afternoon,4,1.0,-0.17153269494911189,3.566666666666667,1,True
"('קשת 12', '2024-11-23', 70)",1,160.0,קשת 12,News,17,2024-11-23,early_evening,3,1.0,0.06929286089324513,2.6666666666666665,1,True
"('קשת 12', '2024-11-23', 73)",1,198.0,קשת 12,News,18,2024-11-23,early_evening,3,1.0,0.10453497595854622,3.3,1,True
"('קשת 12', '2024-11-23', 75)",1,502.0,קשת 12,PrimeShow2,19,2024-11-23,early_evening,8,1.0,0.08681550716395672,8.366666666666667,1,True
"('קשת 12', '2024-11-23', 80)",5,1205.0,קשת 12,News,20,2024-11-23,late_evening,20,5.0,-0.06496166271235335,4.016666666666667,5,True
"('קשת 12', '2024-11-23', 89)",1,539.0,קשת 12,Other,22,2024-11-23,late_evening,9,1.0,0.07834114801490569,8.983333333333333,1,True
"('קשת 12', '2024-11-23', 93)",1,568.0,קשת 12,Other,22,2024-11-23,late_evening,9,1.0,0.49427538574745894,9.466666666666667,1,True
"('קשת 12', '2024-11-23', 95)",1,231.0,קשת 12,Other,23,2024-11-23,late_evening,4,1.0,0.11949939325758013,3.85,1,True
"('קשת 12', '2024-11-23', 98)",1,409.0,קשת 12,Other,23,2024-11-23,late_evening,7,1.0,0.11891525708273215,6.816666666666666,1,True
"('קשת 12', '2024-11-24', 4)",1,106.0,קשת 12,Other,1,2024-11-24,overnight,2,1.0,-0.054447985087083504,1.7666666666666666,1,True
"('קשת 12', '2024-11-24', 13)",4,323.0,קשת 12,Other,4,2024-11-24,overnight,5,4.0,-0.3322633010735817,1.3458333333333332,4,True
"('קשת 12', '2024-11-24', 55)",1,242.0,קשת 12,News,16,2024-11-24,afternoon,4,1.0,-0.015148544750370056,4.033333333333333,1,True
"('קשת 12', '2024-11-24', 61)",1,141.0,קשת 12,Other,17,2024-11-24,early_evening,2,1.0,0.06656042207422835,2.35,1,True
"('קשת 12', '2024-11-24', 62)",3,731.0,קשת 12,News,18,2024-11-24,early_evening,12,3.0,-0.08739907396536299,4.061111111111111,3,True
"('קשת 12', '2024-11-24', 65)",1,478.0,קשת 12,Other,18,2024-11-24,early_evening,8,1.0,0.009372707315169801,7.966666666666667,1,True
"('קשת 12', '2024-11-24', 77)",1,543.0,קשת 12,Other,21,2024-11-24,late_evening,9,1.0,-0.12104949556608866,9.05,1,True
"('קשת 12', '2024-11-24', 81)",1,702.0,קשת 12,Other,22,2024-11-24,late_evening,12,1.0,0.47263024177273527,11.7,1,True
"('קשת 12', '2024-11-24', 84)",2,540.0,קשת 12,Other,23,2024-11-24,late_evening,9,2.0,0.0076990606264711325,4.5,2,True
"('קשת 12', '2024-11-25', 6)",2,171.0,קשת 12,PrimeShow2,1,2024-11-25,overnight,3,2.0,-0.08509541078627109,1.425,2,True
"('קשת 12', '2024-11-25', 19)",1,68.0,קשת 12,Other,5,2024-11-25,overnight,1,1.0,0.061630875045882307,1.1333333333333333,1,True
"('קשת 12', '2024-11-25', 67)",1,136.0,קשת 12,Other,17,2024-11-25,early_evening,2,1.0,0.050299901202447955,2.2666666666666666,1,True
"('קשת 12', '2024-11-25', 72)",1,551.0,קשת 12,Other,18,2024-11-25,early_evening,9,1.0,-0.06568594627204435,9.183333333333334,1,True
"('קשת 12', '2024-11-25', 77)",4,1351.0,קשת 12,News,20,2024-11-25,late_evening,23,4.0,0.4965302748542926,5.629166666666666,4,True
"('קשת 12', '2024-11-25', 87)",1,539.0,קשת 12,Other,22,2024-11-25,late_evening,9,1.0,0.4655316205541077,8.983333333333333,1,True
"('קשת 12', '2024-11-25', 89)",2,240.0,קשת 12,Other,23,2024-11-25,late_evening,4,2.0,-0.16435691916609227,2.0,2,True
"('קשת 12', '2024-11-26', 4)",1,85.0,קשת 12,Other,1,2024-11-26,overnight,1,1.0,0.2724625113980428,1.4166666666666667,1,True
"('קשת 12', '2024-11-26', 10)",1,68.0,קשת 12,Other,3,2024-11-26,overnight,1,1.0,-0.0082730564931994,1.1333333333333333,1,True
"('קשת 12', '2024-11-26', 59)",1,303.0,קשת 12,News,16,2024-11-26,afternoon,5,1.0,0.024376230895000073,5.05,1,True
"('קשת 12', '2024-11-26', 64)",1,137.0,קשת 12,Other,17,2024-11-26,early_evening,2,1.0,0.07050260851996731,2.283333333333333,1,True
"('קשת 12', '2024-11-26', 69)",1,523.0,קשת 12,Other,18,2024-11-26,early_evening,9,1.0,0.016479252384067826,8.716666666666667,1,True
"('קשת 12', '2024-11-26', 74)",1,519.0,קשת 12,News,20,2024-11-26,late_evening,9,1.0,0.12438664268178609,8.65,1,True
"('קשת 12', '2024-11-26', 84)",1,578.0,קשת 12,Other,22,2024-11-26,late_evening,10,1.0,-0.024367713630911295,9.633333333333333,1,True
"('קשת 12', '2024-11-26', 90)",2,423.0,קשת 12,Other,23,2024-11-26,late_evening,7,2.0,0.06639355415317744,3.525,2,True
"('קשת 12', '2024-11-27', 4)",2,153.0,קשת 12,Other,1,2024-11-27,overnight,3,2.0,-0.009523242786457093,1.275,2,True
"('קשת 12', '2024-11-27', 9)",1,55.0,קשת 12,Other,3,2024-11-27,overnight,1,1.0,-0.029393298696632483,0.9166666666666666,1,True
"('קשת 12', '2024-11-27', 16)",2,120.0,קשת 12,Other,5,2024-11-27,overnight,2,2.0,0.4066762158429238,1.0,2,True
"('קשת 12', '2024-11-27', 64)",1,137.0,קשת 12,Other,17,2024-11-27,early_evening,2,1.0,0.01498322927754802,2.283333333333333,1,True
"('קשת 12', '2024-11-27', 69)",1,597.0,קשת 12,Other,18,2024-11-27,early_evening,10,1.0,-0.06498956343586977,9.95,1,True
"('קשת 12', '2024-11-27', 83)",1,568.0,קשת 12,Other,21,2024-11-27,late_evening,9,1.0,-0.016207810226853553,9.466666666666667,1,True
"('קשת 12', '2024-11-27', 89)",2,399.0,קשת 12,Other,23,2024-11-27,late_evening,7,2.0,-0.1151668595495999,3.325,2,True
"('קשת 12', '2024-11-28', 8)",1,66.0,קשת 12,Other,2,2024-11-28,overnight,1,1.0,-0.18411746321987718,1.1,1,True
"('קשת 12', '2024-11-28', 59)",1,404.0,קשת 12,News,16,2024-11-28,afternoon,7,1.0,-0.035870357800848726,6.733333333333333,1,True
"('קשת 12', '2024-11-28', 65)",1,139.0,קשת 12,Other,17,2024-11-28,early_evening,2,1.0,-0.036576648167473934,2.316666666666667,1,True
"('קשת 12', '2024-11-28', 70)",1,522.0,קשת 12,Other,19,2024-11-28,early_evening,9,1.0,0.03168288635030727,8.7,1,True
"('קשת 12', '2024-11-28', 82)",1,579.0,קשת 12,Other,22,2024-11-28,late_evening,10,1.0,-0.06369381072381723,9.65,1,True
"('קשת 12', '2024-11-28', 85)",1,613.0,קשת 12,Other,22,2024-11-28,late_evening,10,1.0,0.43256880258697517,10.216666666666667,1,True
"('קשת 12', '2024-11-28', 86)",2,300.0,קשת 12,News,23,2024-11-28,late_evening,5,2.0,-0.2002989654292191,2.5,2,True
"('קשת 12', '2024-11-28', 88)",2,407.0,קשת 12,PrimeShow2,23,2024-11-28,late_evening,7,2.0,0.2955542842034185,3.3916666666666666,2,True
"('קשת 12', '2024-11-29', 1)",1,145.0,קשת 12,Other,1,2024-11-29,overnight,2,1.0,-0.13979047533127364,2.4166666666666665,1,True
"('קשת 12', '2024-11-29', 6)",1,60.0,קשת 12,Other,1,2024-11-29,overnight,1,1.0,0.13911294751713452,1.0,1,True
"('קשת 12', '2024-11-29', 7)",1,144.0,קשת 12,Other,2,2024-11-29,overnight,2,1.0,-0.027065251508561317,2.4,1,True
"('קשת 12', '2024-11-29', 9)",1,63.0,קשת 12,News,3,2024-11-29,overnight,1,1.0,-0.010320009031989694,1.05,1,True
"('קשת 12', '2024-11-29', 14)",1,105.0,קשת 12,News,5,2024-11-29,overnight,2,1.0,-0.15653541863627649,1.75,1,True
"('קשת 12', '2024-11-29', 66)",1,382.0,קשת 12,Other,19,2024-11-29,early_evening,6,1.0,0.14234537924938911,6.366666666666666,1,True
"('קשת 12', '2024-11-29', 78)",1,424.0,קשת 12,Other,22,2024-11-29,late_evening,7,1.0,-0.023884099460362348,7.066666666666666,1,True
"('קשת 12', '2024-11-29', 80)",1,261.0,קשת 12,Other,22,2024-11-29,late_evening,4,1.0,0.4329218368203485,4.35,1,True
"('קשת 12', '2024-11-30', 2)",1,92.0,קשת 12,Other,0,2024-11-30,overnight,2,1.0,-0.08317832824173481,1.5333333333333334,1,True
"('קשת 12', '2024-11-30', 3)",1,96.0,קשת 12,Other,1,2024-11-30,overnight,2,1.0,0.007119591815300301,1.6,1,True
"('קשת 12', '2024-11-30', 5)",1,82.0,קשת 12,Other,1,2024-11-30,overnight,1,1.0,-0.04283067096544971,1.3666666666666667,1,True
"('קשת 12', '2024-11-30', 9)",1,75.0,קשת 12,Other,2,2024-11-30,overnight,1,1.0,-0.05590419078798832,1.25,1,True
"('קשת 12', '2024-11-30', 16)",2,192.0,קשת 12,Other,5,2024-11-30,overnight,3,2.0,0.21696008949601553,1.6,2,True
"('קשת 12', '2024-11-30', 29)",1,56.0,קשת 12,PrimeShow2,8,2024-11-30,morning,1,1.0,0.08047824775010785,0.9333333333333333,1,True
"('קשת 12', '2024-11-30', 52)",1,169.0,קשת 12,Other,16,2024-11-30,afternoon,3,1.0,0.18627816023206242,2.816666666666667,1,True
"('קשת 12', '2024-11-30', 57)",1,70.0,קשת 12,News,18,2024-11-30,early_evening,1,1.0,0.05966997477253997,1.1666666666666667,1,True
"('קשת 12', '2024-11-30', 59)",1,369.0,קשת 12,PrimeShow2,19,2024-11-30,early_evening,6,1.0,-0.008647810738527842,6.15,1,True
"('קשת 12', '2024-11-30', 72)",1,540.0,קשת 12,Other,22,2024-11-30,late_evening,9,1.0,0.10855914829668822,9.0,1,True
"('קשת 12', '2024-11-30', 81)",1,442.0,קשת 12,Other,23,2024-11-30,late_evening,7,1.0,0.14464403255896247,7.366666666666666,1,True
"('רשת 13', '2024-11-01', 6)",1,177.0,רשת 13,Other,2,2024-11-01,overnight,3,1.0,-0.08146094645898068,2.95,1,True
"('רשת 13', '2024-11-01', 13)",1,147.0,רשת 13,Other,5,2024-11-01,overnight,2,1.0,0.04181793968332141,2.45,1,True
"('רשת 13', '2024-11-01', 15)",1,177.0,רשת 13,Other,5,2024-11-01,overnight,3,1.0,0.22262483426272422,2.95,1,True
"('רשת 13', '2024-11-01', 40)",1,203.0,רשת 13,Other,12,2024-11-01,afternoon,3,1.0,0.3693410727028188,3.3833333333333333,1,True
"('רשת 13', '2024-11-01', 42)",1,91.0,רשת 13,Other,12,2024-11-01,afternoon,2,1.0,0.07469983566216903,1.5166666666666666,1,True
"('רשת 13', '2024-11-01', 47)",1,379.0,רשת 13,Other,13,2024-11-01,afternoon,6,1.0,-0.21398536906799345,6.316666666666666,1,True
"('רשת 13', '2024-11-01', 49)",1,415.0,רשת 13,Other,13,2024-11-01,afternoon,7,1.0,0.11166742182909653,6.916666666666667,1,True
"('רשת 13', '2024-11-01', 69)",3,878.0,רשת 13,Other,20,2024-11-01,late_evening,15,3.0,0.8893301502563684,4.877777777777777,3,True
"('רשת 13', '2024-11-01', 74)",1,571.0,רשת 13,Other,22,2024-11-01,late_evening,10,1.0,0.014271469976902647,9.516666666666667,1,True
"('רשת 13', '2024-11-01', 76)",1,544.0,רשת 13,Other,22,2024-11-01,late_evening,9,1.0,0.35519057187698166,9.066666666666666,1,True
"('רשת 13', '2024-11-01', 78)",1,232.0,רשת 13,Other,23,2024-11-01,late_evening,4,1.0,0.03392704285891961,3.8666666666666667,1,True
"('רשת 13', '2024-11-01', 80)",1,353.0,רשת 13,Other,23,2024-11-01,late_evening,6,1.0,-0.13381891636612828,5.883333333333334,1,True
"('רשת 13', '2024-11-02', 5)",1,208.0,רשת 13,Other,0,2024-11-02,overnight,3,1.0,0.09522078633892772,3.466666666666667,1,True
"('רשת 13', '2024-11-02', 6)",1,118.0,רשת 13,Other,1,2024-11-02,overnight,2,1.0,-0.022693863477721433,1.9666666666666666,1,True
"('רשת 13', '2024-11-02', 9)",1,80.0,רשת 13,Other,2,2024-11-02,overnight,1,1.0,0.15168458733206477,1.3333333333333333,1,True
"('רשת 13', '2024-11-02', 21)",1,215.0,רשת 13,Other,6,2024-11-02,morning,4,1.0,-0.3276284101735265,3.5833333333333335,1,True
"('רשת 13', '2024-11-02', 23)",2,424.0,רשת 13,Other,6,2024-11-02,morning,7,2.0,-0.3147611462588514,3.533333333333333,2,True
"('רשת 13', '2024-11-02', 26)",1,284.0,רשת 13,Other,7,2024-11-02,morning,5,1.0,0.5006956098119731,4.733333333333333,1,True
"('רשת 13', '2024-11-02', 28)",1,296.0,רשת 13,Other,8,2024-11-02,morning,5,1.0,-0.5794184152316024,4.933333333333334,1,True
"('רשת 13', '2024-11-02', 30)",1,198.0,רשת 13,Other,8,2024-11-02,morning,3,1.0,-0.10448519701171628,3.3,1,True
"('רשת 13', '2024-11-02', 34)",1,323.0,רשת 13,Other,10,2024-11-02,morning,5,1.0,-0.16290347093685278,5.383333333333334,1,True
"('רשת 13', '2024-11-02', 42)",1,324.0,רשת 13,Other,13,2024-11-02,afternoon,5,1.0,0.21936956944898123,5.4,1,True
"('רשת 13', '2024-11-02', 53)",1,318.0,רשת 13,Other,17,2024-11-02,early_evening,5,1.0,0.09952168645323123,5.3,1,True
"('רשת 13', '2024-11-02', 57)",1,484.0,רשת 13,Other,19,2024-11-02,early_evening,8,1.0,-0.10821221855889393,8.066666666666666,1,True
"('רשת 13', '2024-11-02', 60)",3,895.0,רשת 13,News,20,2024-11-02,late_evening,15,3.0,0.02139029691662836,4.972222222222222,3,True
"('רשת 13', '2024-11-02', 66)",2,1270.0,רשת 13,Other,22,2024-11-02,late_evening,21,2.0,-0.35401215592336277,10.583333333333334,2,True
"('רשת 13', '2024-11-02', 70)",1,353.0,רשת 13,Other,23,2024-11-02,late_evening,6,1.0,-0.12142788642458452,5.883333333333334,1,True
"('רשת 13', '2024-11-02', 72)",1,329.0,רשת 13,Other,23,2024-11-02,late_evening,5,1.0,0.1793409286558168,5.483333333333333,1,True
"('רשת 13', '2024-11-03', 1)",1,381.0,רשת 13,Other,0,2024-11-03,overnight,6,1.0,0.018612261942968132,6.35,1,True
"('רשת 13', '2024-11-03', 3)",1,247.0,רשת 13,Other,1,2024-11-03,overnight,4,1.0,-0.05708378555003889,4.116666666666666,1,True
"('רשת 13', '2024-11-03', 7)",1,236.0,רשת 13,Other,2,2024-11-03,overnight,4,1.0,-0.057401515822427106,3.933333333333333,1,True
"('רשת 13', '2024-11-03', 9)",1,295.0,רשת 13,Other,2,2024-11-03,overnight,5,1.0,-0.09585603134626218,4.916666666666667,1,True
"('רשת 13', '2024-11-03', 11)",1,252.0,רשת 13,Other,2,2024-11-03,overnight,4,1.0,-0.05176716798237394,4.2,1,True
"('רשת 13', '2024-11-03', 12)",2,422.0,רשת 13,Other,3,2024-11-03,overnight,7,2.0,0.2824339324920143,3.5166666666666666,2,True
"('רשת 13', '2024-11-03', 17)",1,192.0,רשת 13,Other,5,2024-11-03,overnight,3,1.0,-0.3139659085260089,3.2,1,True
"('רשת 13', '2024-11-03', 19)",1,219.0,רשת 13,Other,5,2024-11-03,overnight,4,1.0,0.5519207517136218,3.65,1,True
"('רשת 13', '2024-11-03', 22)",1,229.0,רשת 13,PrimeShow1,6,2024-11-03,morning,4,1.0,0.07556654940009866,3.816666666666667,1,True
"('רשת 13', '2024-11-03', 46)",1,253.0,רשת 13,Other,12,2024-11-03,afternoon,4,1.0,-0.3080741643792006,4.216666666666667,1,True
"('רשת 13', '2024-11-03', 52)",1,353.0,רשת 13,Other,13,2024-11-03,afternoon,6,1.0,0.07601247551811512,5.883333333333334,1,True
"('רשת 13', '2024-11-03', 54)",1,272.0,רשת 13,Other,13,2024-11-03,afternoon,5,1.0,0.2176145098350642,4.533333333333333,1,True
"('רשת 13', '2024-11-03', 60)",1,578.0,רשת 13,Other,14,2024-11-03,afternoon,10,1.0,0.09414689038848573,9.633333333333333,1,True
"('רשת 13', '2024-11-03', 68)",1,120.0,רשת 13,Other,17,2024-11-03,early_evening,2,1.0,-0.08335506578651941,2.0,1,True
"('רשת 13', '2024-11-03', 74)",1,138.0,רשת 13,Other,19,2024-11-03,early_evening,2,1.0,-0.07411193551168484,2.3,1,True
"('רשת 13', '2024-11-03', 75)",3,1120.0,רשת 13,News,20,2024-11-03,late_evening,19,3.0,0.3251426962169346,6.222222222222222,3,True
"('רשת 13', '2024-11-03', 82)",1,643.0,רשת 13,Other,22,2024-11-03,late_evening,11,1.0,-0.0012875414394966644,10.716666666666667,1,True
"('רשת 13', '2024-11-03', 84)",1,675.0,רשת 13,Other,22,2024-11-03,late_evening,11,1.0,-0.054560056776599225,11.25,1,True
"('רשת 13', '2024-11-03', 86)",1,424.0,רשת 13,Other,23,2024-11-03,late_evening,7,1.0,-0.16307677027018974,7.066666666666666,1,True
"('רשת 13', '2024-11-03', 88)",1,476.0,רשת 13,Other,23,2024-11-03,late_evening,8,1.0,0.06143412990052757,7.933333333333334,1,True
"('רשת 13', '2024-11-04', 3)",1,310.0,רשת 13,PrimeShow1,0,2024-11-04,overnight,5,1.0,-0.05403016211388029,5.166666666666667,1,True
"('רשת 13', '2024-11-04', 7)",1,200.0,רשת 13,Other,2,2024-11-04,overnight,3,1.0,-0.020770447357206887,3.3333333333333335,1,True
"('רשת 13', '2024-11-04', 9)",1,208.0,רשת 13,Other,2,2024-11-04,overnight,3,1.0,-0.038308377779939146,3.466666666666667,1,True
"('רשת 13', '2024-11-04', 15)",1,129.0,רשת 13,Other,5,2024-11-04,overnight,2,1.0,0.44373064618711794,2.15,1,True
"('רשת 13', '2024-11-04', 17)",1,95.0,רשת 13,Other,5,2024-11-04,overnight,2,1.0,0.036713485433184256,1.5833333333333333,1,True
"('רשת 13', '2024-11-04', 33)",2,941.0,רשת 13,Other,10,2024-11-04,morning,16,2.0,0.09139564214817034,7.841666666666667,2,True
"('רשת 13', '2024-11-04', 43)",1,443.0,רשת 13,Other,12,2024-11-04,afternoon,7,1.0,0.35293259077144173,7.383333333333334,1,True
"('רשת 13', '2024-11-04', 45)",1,49.0,רשת 13,Other,12,2024-11-04,afternoon,1,1.0,-0.05569269373220284,0.8166666666666667,1,True
"('רשת 13', '2024-11-04', 52)",1,315.0,רשת 13,Other,13,2024-11-04,afternoon,5,1.0,0.3181416100130131,5.25,1,True
"('רשת 13', '2024-11-04', 58)",1,331.0,רשת 13,Other,14,2024-11-04,afternoon,6,1.0,0.38290852196225467,5.516666666666667,1,True
"('רשת 13', '2024-11-04', 66)",1,120.0,רשת 13,Other,17,2024-11-04,early_evening,2,1.0,0.044202405597460276,2.0,1,True
"('רשת 13', '2024-11-04', 71)",1,133.0,רשת 13,Other,19,2024-11-04,early_evening,2,1.0,-0.01563422719143718,2.216666666666667,1,True
"('רשת 13', '2024-11-04', 78)",2,1399.0,רשת 13,Other,22,2024-11-04,late_evening,23,2.0,0.09598502223177457,11.658333333333333,2,True
"('רשת 13', '2024-11-04', 83)",1,527.0,רשת 13,Other,23,2024-11-04,late_evening,9,1.0,0.26665759967488134,8.783333333333333,1,True
"('רשת 13', '2024-11-04', 86)",1,517.0,רשת 13,PrimeShow1,23,2024-11-04,late_evening,9,1.0,-0.30117003532455544,8.616666666666667,1,True
"('רשת 13', '2024-11-05', 1)",1,312.0,רשת 13,Other,0,2024-11-05,overnight,5,1.0,0.893040343976758,5.2,1,True
"('רשת 13', '2024-11-05', 3)",1,248.0,רשת 13,Other,0,2024-11-05,overnight,4,1.0,-0.5807192522402305,4.133333333333334,1,True
"('רשת 13', '2024-11-05', 4)",1,222.0,רשת 13,Other,1,2024-11-05,overnight,4,1.0,-0.05634250909235544,3.7,1,True
"('רשת 13', '2024-11-05', 7)",1,338.0,רשת 13,Other,2,2024-11-05,overnight,6,1.0,0.09867152750702982,5.633333333333334,1,True
